# This is the local BusyFit history file in which all fit results are stored.
# In order to delete the history, e.g. prior to a batch run of BusyFit on a
# large number of spectra, simply delete the file; it will be recreated 
# during the next launch of the software. Alternatively, you may choose to 
# remove individual entries from the file. The results of new fits will be 
# appended at the end of the file.
#
# The parameters in the respective columns (separated by tabs) are:
#
# Filename	Success	Nchan	dof	chi^2	chi^2/dof	rms	A	dA	B_1	dB_1	B_2	dB_2	C	dC	XE_0	dXE_0	XP_0	dXP_0	W	dW	N	dN	X	dX	W_50	dW_50	W_20	dW_20	F_peak	dF_peak	F_int	dF_int
#
1221-423_jbc+10.dat	1	62	54	166.357	3.08068	0.000550934	2.01454	43.9431	0.0642781	0.111967	0.192576	0.0228931	0.0756905	0.194674	46.6407	62.6498	34.5267	0.525944	-11.3688	68.8575	0.7871	1.74132	191.808	1.05713	88.1669	1.76208	134.659	1.95566	0.021286	0.000376291	2.01599	0.0251251
1221-423_jbc+10.dat	1	62	54	166.357	3.08068	0.000550934	2.01454	43.9431	0.0642781	0.111967	0.192576	0.0228931	0.0756905	0.194674	46.6407	62.6498	34.5267	0.525944	-11.3688	68.8575	0.7871	1.74132	191.808	1.05713	88.1669	1.76208	134.659	1.95566	0.021286	0.000376291	2.01599	0.0251251
1221-423_jbc+10.dat	1	62	54	166.357	3.08068	0.000550934	2.01454	43.9431	0.0642781	0.111967	0.192576	0.0228931	0.0756905	0.194674	46.6407	62.6498	34.5267	0.525944	-11.3688	68.8575	0.7871	1.74132	191.808	1.05713	88.1669	1.76208	134.659	1.95566	0.021286	0.000376291	2.01599	0.0251251
1221-423_jbc+10.dat	1	62	54	166.357	3.08068	0.000550934	2.01454	43.9431	0.0642781	0.111967	0.192576	0.0228931	0.0756905	0.194674	46.6407	62.6498	34.5267	0.525944	-11.3688	68.8575	0.7871	1.74132	191.808	1.05713	88.1669	1.76208	134.659	1.95566	0.021286	0.000376291	2.01599	0.0251251
1221-423_jbc+10.dat	1	62	54	166.357	3.08068	0.000550934	2.01454	43.9431	0.0642781	0.111967	0.192576	0.0228931	0.0756905	0.194674	46.6407	62.6498	34.5267	0.525944	-11.3688	68.8575	0.7871	1.74132	191.808	1.05713	88.1669	1.76208	134.659	1.95566	0.021286	0.000376291	2.01599	0.0251251
1245-197_ak17.dat	1	69	61	178.976	2.93403	4.42334	687.056	9306.3	0.138828	0.123288	0.154096	0.10526	0.00102309	0.00112794	36.5802	4.07837	38.426	0.774347	-2.9149	29.3895	4.22138	0.628345	-6.1649	1.86627	100.734	2.29385	204.462	4.3801	163.077	2.34292	21341.4	300.212
1245-197_ak17.dat	1	69	61	178.976	2.93403	4.42334	687.056	9306.3	0.138828	0.123288	0.154096	0.10526	0.00102309	0.00112794	36.5802	4.07837	38.426	0.774347	-2.9149	29.3895	4.22138	0.628345	-6.1649	1.86627	100.734	2.29385	204.462	4.3801	163.077	2.34292	21341.4	300.212
1245-197_ak17.dat	1	69	61	178.976	2.93403	4.42334	687.056	9306.3	0.138828	0.123288	0.154096	0.10526	0.00102309	0.00112794	36.5802	4.07837	38.426	0.774347	-2.9149	29.3895	4.22138	0.628345	-6.1649	1.86627	100.734	2.29385	204.462	4.3801	163.077	2.34292	21341.4	300.212
1245-197_ak17.dat	1	69	61	178.976	2.93403	4.42334	687.056	9306.3	0.138828	0.123288	0.154096	0.10526	0.00102309	0.00112794	36.5802	4.07837	38.426	0.774347	-2.9149	29.3895	4.22138	0.628345	-6.1649	1.86627	100.734	2.29385	204.462	4.3801	163.077	2.34292	21341.4	300.212
1245-197_ak17.dat	1	69	61	178.976	2.93403	4.42334	687.056	9306.3	0.138828	0.123288	0.154096	0.10526	0.00102309	0.00112794	36.5802	4.07837	38.426	0.774347	-2.9149	29.3895	4.22138	0.628345	-6.1649	1.86627	100.734	2.29385	204.462	4.3801	163.077	2.34292	21341.4	300.212
1543+480_ak18.dat	1	33	25	65.7162	2.62865	2.32279	354.708	4161.9	0.859967	0.474795	0.161864	0.141914	0.237025	1.6894	6.28889	16.484	9.77849	5.54506	-3.07248	15.7894	2.81474	5.33877	345.283	0.0188031	0.622319	0.0748255	1.06386	0.065431	35.2807	1.55118	24.6974	0.967999
1543+480_ak18.dat	1	33	25	65.7162	2.62865	2.32279	354.708	4161.9	0.859967	0.474795	0.161864	0.141914	0.237025	1.6894	6.28889	16.484	9.77849	5.54506	-3.07248	15.7894	2.81474	5.33877	345.283	0.0188031	0.622319	0.0748255	1.06386	0.065431	35.2807	1.55118	24.6974	0.967999
1543+480_ak18.dat	1	33	25	65.7162	2.62865	2.32279	354.708	4161.9	0.859967	0.474795	0.161864	0.141914	0.237025	1.6894	6.28889	16.484	9.77849	5.54506	-3.07248	15.7894	2.81474	5.33877	345.283	0.0188031	0.622319	0.0748255	1.06386	0.065431	35.2807	1.55118	24.6974	0.967999
1543+480_ak18.dat	1	33	25	65.7162	2.62865	2.32279	354.708	4161.9	0.859967	0.474795	0.161864	0.141914	0.237025	1.6894	6.28889	16.484	9.77849	5.54506	-3.07248	15.7894	2.81474	5.33877	345.283	0.0188031	0.622319	0.0748255	1.06386	0.065431	35.2807	1.55118	24.6974	0.967999
1543+480_ak18.dat	1	33	25	65.7162	2.62865	2.32279	354.708	4161.9	0.859967	0.474795	0.161864	0.141914	0.237025	1.6894	6.28889	16.484	9.77849	5.54506	-3.07248	15.7894	2.81474	5.33877	345.283	0.0188031	0.622319	0.0748255	1.06386	0.065431	35.2807	1.55118	24.6974	0.967999
1549-79_mot+01.dat	0	33	25	103.756	4.15023	0.0893118	0.568344	0.306321	0.497391	0.11969	0.574824	0.104679	1.72248e-05	4.97209e-05	14.6193	0.608291	13.8109	0.423177	1.99919	1.32637	9.67995	2.12806	-143.721	5.0732	59.7421	2.87884	172.694	13.9761	2.17753	0.081895	201.406	8.2305
1549-79_mot+01.dat	0	33	25	103.756	4.15023	0.0893118	0.568344	0.306321	0.497391	0.11969	0.574824	0.104679	1.72248e-05	4.97209e-05	14.6193	0.608291	13.8109	0.423177	1.99919	1.32637	9.67995	2.12806	-143.721	5.0732	59.7421	2.87884	172.694	13.9761	2.17753	0.081895	201.406	8.2305
1549-79_mot+01.dat	0	33	25	103.756	4.15023	0.0893118	0.568344	0.306321	0.497391	0.11969	0.574824	0.104679	1.72248e-05	4.97209e-05	14.6193	0.608291	13.8109	0.423177	1.99919	1.32637	9.67995	2.12806	-143.721	5.0732	59.7421	2.87884	172.694	13.9761	2.17753	0.081895	201.406	8.2305
